Alphabet,Immatriculation,Raison sociale,Enseigne,Adresse,Code postal,Ville,Téléphone,Fax,E-mail,Site web,Hyperlink
A,IM 073 10 0045,ALEFA / UNOSEL,SANS FRONTIERES,"33, AVENUE D'ITALIE",75013,PARIS,+33 4 79 31 27 06,,direction@sans-frontieres.fr,www.sans-frontieres.fr,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=33263
A,IM 073 10 0045,ALEFA / UNOSEL,SANS FRONTIERES,"4, RUE DE LA MAIRIE",73460,FRONTENEX,,,x.obert@goandlive.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=33264
A,IM 012 15 0002,ALFA VOYAGES / SELECTOUR,,"120, PLACE WILSON",12300,DECAZEVILLE,+33 5 65 63 50 05,,alfavoyages@gmail.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=31671
A,IM 094 11 0033,ALFORT VOYAGES / MANOR,SKY EXPERT AGENCY,"11 BIS, PLACE JEAN MOULIN",94700,MAISONS ALFORT,+33 1 49 77 82 04,,alfort.voyages@wanadoo.fr,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34718
A,IM 094 11 0033,ALFORT VOYAGES / MANOR,SKY EXPERT AGENCY,"164-174, AVENUE VICTOR HUGO",92300,LEVALLOIS PERRET,,,alfort.voyages@wanadoo.fr,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34719
A,IM 974 10 0001,ALIZOA VOYAGES,,RÉSIDENCE PERLE DES ROCHES,97434,SAINT GILLES LES BAINS,+33 2 62 24 58 45,,pdebiasi@alizoavoyages.com,www.alizoavoyages.com,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34810
A,IM 971 12 0012,ALL ABOUT ST BARTS / CEDIV,DESTINATION ST BARTS - CEDIV,"2, RUE DU ROI OSCAR II - GUSTAVIA",97133,SAINT BARTHELEMY,06.90.56.45.68,,elodie@allaboutstbarts.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34777
A,IM 006 14 0015,ALL IS EVENT,,"71, AVENUE DE BRANCOLAR",06100,NICE,+33 9 80 48 97 87,,franck.lafargue@all-is-event.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=31548
A,IM 075 11 0286,ALLAMANDA VOYAGES / MANOR,,"3, IMPASSE DE LA GAITÉ",75014,PARIS,+33 1 43 22 99 99,,pierremariecossart@allamanda-voyages.fr,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=33732
A,IM 075 12 0140,ALLEES VENUES SAS / MANOR,,"20, RUE GÉNÉRAL BERTRAND",75007,PARIS,+33 1 53 58 45 00,,pascale.ado@alleesvenues.fr,www.alleevenues.com,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=33769
A,IM 042 19 0009,ALLEZ OOP VOYAGES - TUI,TUI FRANCE - TUI STORE,"3, PLACE DES PROMENADES",42300,ROANNE,+33 4 77 78 13 64,,agenceroanne-mdt@tuifrance.com,www.agences-de-voyages.tui.fr,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=32200
A,IM 075 12 0267,ALLTOURS / SELECTOUR,,"22, AVENUE DE FLANDRE",75019,PARIS,+33 1 40 38 92 31,,youcef.alltours@selectour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=33793
A,IM 075 17 0062,ALMA MUNDI / CDMV,CDMV,"4, PASSAGE DES ABBESSES",75018,PARIS,+33 9 54 37 91 73,,tanja@alma-mundi.fr,www.alma-mundi.fr,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=33955
A,IM 033 17 0019,ALMASAND VOYAGES/ CEDIV,TUI STORE - CEDIV,"8, AVENUE DE VERDUN",33610,CESTAS,+33 5 57 00 92 70,,agencecestas@almasandvoyages.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=32024
A,IM 033 17 0019,ALMASAND VOYAGES/ CEDIV,TUI STORE - CEDIV,"48, AVENUE JEAN JAURÈS, Centre Commercial Biganos",33600,PESSAC,,,agencepessac@almasandvoyages.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=32025
A,IM 064 22 0004,ALOE VOYAGES / SELECTOUR,Sarlu Aloe Voyages,"35, RUE DU GÉNÉRAL LECLERC",64110,JURANCON,+33 5 35 53 94 50,,aloevoyages@selectour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=32842
A,IM 085 10 0031,ALOUETTES VOYAGES,,"1, RUE CLÉMENT ADER",85620,ROCHESERVIERE,+33 2 51 94 90 71,,alouette@voyages-bourmaud.net,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34217
A,IM 004 12 0006,ALPES MEDITERRANEE VOYAGES / SELECTOUR,SCAL VOYAGES,PLACE DU TAMPINET,04000,DIGNE LES BAINS,+33 4 92 32 12 93,,scalvoyages@selectour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=31487
A,IM 004 12 0006,ALPES MEDITERRANEE VOYAGES/ SELECTOUR,SCAL VOYAGES,PLACE DU TAMPINET,04000,DIGNE LES BAINS,+33 4 92 32 12 93,,rondpoint@selectour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=31488
A,IM 026 10 0009,ALPES TOURS RESERVATION,ATR DECOUVERTE,"1, RUE ZAMENHOF",26200,MONTELIMAR,+33 4 75 10 02 10,,marc@atr-decouverte.fr,www.atr-decouverte.fr,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=31867
A,IM 094 17 0004,ALPITOUR FRANCE,BRAVO CLUB,"13, AVENUE DU GÉNÉRAL LECLERC, Tour Lumina 13",94700,MAISONS ALFORT,,,patrice.caradec@alpitour.fr,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34734
A,IM 067 10 0025,ALSACE CROISIERES - CROISIEUROPE,CROISI EUROPE - CROISI VOYAGES,"12, RUE DE LA DIVISION LECLERC",67080,STRASBOURG CEDEX,+33 3 88 76 44 44,,mfarago@croisieurope.com,www.croisieurope.com,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=32874
A,IM 067 10 0025,ALSACE CROISIERES - CROISIEUROPE,CROISI EUROPE - CROISI VOYAGES,75 QUAI DE LA FOSSE,44100,NANTES,,,nantes@croisieurope.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=32875
A,IM 067 10 0025,ALSACE CROISIERES - CROISIEUROPE,CROISI EUROPE - CROISI VOYAGES,"147, BLD DU MONTPARNASSE",75006,PARIS,,,paris@croisieurope.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=32876
A,IM 067 10 0025,ALSACE CROISIERES - CROISIEUROPE,CROISI EUROPE - CROISI VOYAGES,"19, RUE DE LA LIBERTÉ",06000,NICE,,,nice@croisieurope.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=32877
A,IM 067 10 0025,ALSACE CROISIERES - CROISIEUROPE,CROISI EUROPE - CROISI VOYAGES,16 QUAI JEAN MOULIN,69002,LYON,,,lyon@croisieurope.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=32878
A,IM 054 10 0011,ALSAVOSGES TOURISME / SELECTOUR,,"1 BIS, RUE DU PRÉ CONTAL",54300,LUNEVILLE,+33 3 83 73 23 98,,alsavosges.tourisme1@orange.fr,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=32482
A,IM 054 10 0011,ALSAVOSGES TOURISME/ SELECTOUR,,CENTRE COMMERCIAL CORA,57160,MOULINS LES METZ,,,alsavosges2.moulinslesmetz@orange.fr,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=32483
A,IM 075 10 0154,ALTAREIS / CEDIV,ALTANUEVA - CEDIV -,"20, RUE DU SENTIER",75002,PARIS,+33 1 40 13 15 60,,fb@altanueva.fr,www.altanueva.fr,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=33357
A,IM 078 18 0001,ALTERRUMBO SARL,,"8, RUE DES FRÈRES CAUDRON",78140,VELIZY VILLACOUBLAY,+33 6 67 29 09 60,,contact@alterrumbo.com,www.alterrumbo.com,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34108
A,IM 075 12 0148,ALTIMONDE VOYAGES / MANOR,Groupe Amplitudes,"7, RUE DE LOUVOIS",75002,PARIS,+33 1 42 86 84 98,,contact@amplitudes.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=33770
A,IM 075 11 0181,ALTIS / CDMV,CDMV,"1, CITÉ DE TRÉVISE",75009,PARIS,+33 1 44 83 84 22,,y.hervy@altis-voyages.fr,www.altis-voyages.fr,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=33703
A,IM 075 15 0065,ALTITUDES TRAVEL / SELECTOUR,Plateau Affaires,"10, RUE DE LOUVOIS",75002,PARIS,+33 1 75 43 67 01,,bdaboville@altitudestravel.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=33941
A,IM 075 10 0229,ALTOUR FRANCE / MANOR,UNIGLOBE,"140, AVENUE JOSEPH KESSEL",78960,VOISINS LE BRETONNEUX,+33 1 39 44 79 90,,fcalvino@agisvoyages.com,www.agisbt.com,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=33388
A,IM 075 10 0229,ALTOUR FRANCE / MANOR,,"119, RUE JOSEPH KESSEL",78180,MONTIGNY LE BRETONNEUX,,,agence.saintquentin@agisvoyages.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=33389
A,IM 075 10 0229,ALTOUR FRANCE / MANOR,RENDEZ-VOUS VOYAGES,"58, AVENUE DE LA DIVISION LECLERC",93350,LE BOURGET,+33 1 48 36 17 20,,resas@rdv-voyages.fr,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=33390
A,IM 075 10 0229,ALTOUR FRANCE / MANOR,ASTRALTOUR,"30, RUE DU MOUTIER - BP 214",93300,AUBERVILLIERS,,,astraltour@astraltour.fr,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=33391
A,IM 068 12 0010,ALZA VOYAGES / SELECTOUR,,"5, RUE DE GIVET",68130,ALTKIRCH,+33 3 89 40 17 08,,info@alza-voyages.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=32919
A,IM 092 17 0013,AM VOYAGES / SELECTOUR,,"12, RUE DE CHÉZY",92200,NEUILLY SUR SEINE,+33 1 47 47 77 13,,amvoyages@selectour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34539
A,IM 038 11 0008,AMA TOURISME / SELECTOUR,,"26, RUE DU BOURNET",38180,SEYSSINS,+33 4 38 12 83 53,,direction.amatourisme@selectour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=32144
A,IM 038 11 0008,AMA TOURISME / SELECTOUR,,"2, PLACE DOCTEUR LÉON MARTIN",38000,GRENOBLE,,,amatourisme.grenoble@selectour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=32145
A,IM 038 11 0008,AMA TOURISME / SELECTOUR,,"GALERIE MARCHANDE - 3, RUE HENRI DUNANT",38180,SEYSSINS,,,amatourisme.seyssins@selectour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=32146
A,IM 038 11 0008,AMA TOURISME / SELECTOUR,,LES GAMEAUX - CENTRE COMMERCIAL LECLERC,38160,CHATTE,,,amatourisme.chatte@selectour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=32147
A,IM 013 16 0013,AMANIVY VOYAGES / CEDIV,CEDIV,"5, CHEMIN DES DRAGÉES",13200,ARLES,+33 4 90 96 53 93,,george.valerie99@gmail.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=31744
A,IM 030 22 0002,AMARENA VOYAGES SAS / CEDIV,AMARENA - CEDIV,"55, AVENUE CHARLES DE GAULLE, 116, rue André Dupont",30133,LES ANGLES,+33 4 90 90 00 00,,amarena.voyages@gmail.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=31945
A,IM 095 17 0007,AMBITION VOYAGES / SELECTOUR,ARAX VOYAGES,"34, RUE JEAN JAURÈS",95400,ARNOUVILLE LES GONNESSE,+33 1 39 85 18 00,,arax@araxvoyages.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34753
A,IM 093 19 0002,AMELOMA,LVE TRAVEL,37 ALLÉE DU SABLE,33470,GUJAN MESTRAS,+33 1 42 83 64 71,,melody@lve-travel.fr,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34699
A,IM 092 11 0059,AMERASIA,,"30, RUE PASTEUR",92150,SURESNES,+33 1 47 72 55 55,,jacky@amerasia.fr,www.amerasia.com,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34510
A,IM 092 11 0059,AMERASIA,,"15, RUE DES JARDINS",14000,CAEN,,,jacky@amerasia.fr,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34511
A,IM 092 11 0059,AMERASIA,,BP 28023,30931,NIMES CEDEX 09,,,jacky@amerasia.fr,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34512
A,IM 092 14 0003,AMERICAN EXPRESS CARTE FRANCE,Travel & Lifestyle Services,"8/10, RUE HENRI SAINTE CLAIRE DEVILLE",92506,RUEIL MALMAISON,+33 1 47 77 31 45,,isabelle.b.textoris@aexp.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34533
A,IM 075 10 0088,AMERIQUES AVENTURE / CDMV,VOYAGES COUTURE - CDMV,"18, RUE STANISLAS TORRENTS",13006,MARSEILLE,+33 1 76 50 29 29,,direction@voyagescouture.com,www.voyagescouture.com,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=33345
A,IM 075 11 0280,AMI VOYAGES INTERNATIONAL,,"157, RUE LA FAYETTE",75010,PARIS,+33 1 53 26 73 86,,amivoyages2002@free.fr,www.amivoyages.com,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=33731
A,IM 059 17 0005,AMPA VOYAGES / CEDIV,CEDIV,"117, RUE DU GÉNÉRAL DE GAULLE",59110,LA MADELEINE,+33 3 28 05 28 85,,vincentbalague@ampavoyages.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=32665
A,IM 059 17 0005,AMPA VOYAGES / CEDIV,,"90, RUE PIERRE MAUROY",59800,LILLE,06.28.45.24,,frederic@ampavoyages.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=32666
A,IM 031 10 0041,AMPLITUDES / MANOR,SARL VIGMA,"20, RUE DU REMPART SAINT ETIENNE",31000,TOULOUSE,+33 5 67 31 70 00,,contact@amplitudes.com,www.amplitudes.com,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=31960
A,IM 031 10 0041,AMPLITUDES / MANOR,,"50, RUE GASTON DOUMERGUE",31170,TOURNEFEUILLE,+33 5 61 07 05 05,,contact@amplitudes.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=31961
A,IM 075 11 0054,AMSLAV TOURISME SARL,AMSLAV - TROIKA,"60, RUE DE RICHELIEU",75002,PARIS,+33 1 40 59 43 10,,natacha@amslav.com,www.amslav.com,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=33679
A,IM 033 13 0003,AMYTHIS,,"61 COURS GEORGES CLÉMENCEAU, Face à la Halle",33000,BORDEAUX,+33 5 56 50 78 06,,bordeaux@amythis.fr,www.amythis.fr,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=32018
A,IM 013 10 0083,ANAPIA VOYAGES / CDMV,CDMV,"9, ALLÉE DES FLEURS",64500,SAINT JEAN DE LUZ,+33 4 42 54 21 52,,sylvia@anapiavoyages.fr,www.anapiavoyages.fr,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=31694
A,IM 013 10 0083,ANAPIA VOYAGES / CDMV,CDMV,"314, RUE LARRÉ LORE - ZA LARRÉ LORE",64310,ASCAIN,,,,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=31695
A,IM 051 10 0024,ANDALOUS TOURS / TOURCOM,TOURCOM,"13, PLACE PIERRE DE FERMAT, 550, bld Jean Monnet",51100,REIMS,+33 3 26 35 69 20,,contact@andalous-tours.fr,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=32417
A,IM 049 11 0018,ANGERS VOYAGES / SELECTOUR,COSMOS VOYAGES,"56, RUE VOLNEY",49100,ANGERS,+33 2 41 24 68 30,,y.souchet@cosmos-voyages.fr,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=32387
A,IM 049 11 0018,ANGERS VOYAGES / SELECTOUR,L'ILOT VOYAGES,"29, RUE GAMBETTA",79300,BRESSUIRE,,,ilotbressuire@selectour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=32388
A,IM 049 11 0018,ANGERS VOYAGES / SELECTOUR,L'ILOT VOYAGES,"43, RUE DU GÉNÉRAL DE GAULLE, Saint-Mathurin-Sur-Loire",85160,SAINT JEAN DE MONTS,,,ilotvoyages@selectour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=32389
A,IM 082 19 0003,ANGLAIS IN FRANCE / UNOSEL,,"3, IMPASSE DE L'ANCIEN PRESBYTÈRE",82220,VAZERAC,+33 5 63 65 87 26,,contact@anglais-in-france.fr,www.anglais-in-france.fr,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34143
A,IM 064 10 0018,ANGLET VOYAGES / SELECTOUR,,"3, AVENUE DE BAYONNE",64600,ANGLET,+33 5 59 63 64 50,,anglet.voyages.dominique@orange.fr,www.anglet-voyages.com,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=32788
A,IM 075 00 0016,ANIMA DECOUVERTE CULTURE ET FORMATIONS,,"9, RUE DU PONT DES MORTS",57000,METZ,+33 3 72 39 09 27,,contact@anima-lorraine.fr,anima-lorraine.fr,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=33313
A,IM 075 00 0016,ANIMA DECOUVERTE CULTURE ET FORMATIONS,,"2, RUE AUGUSTIN FRESNEL",57070,METZ,,,,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=33314
A,IM 074 11 0065,ANNECY TRAVEL / CEDIV,CEDIV,7 PASSAGE DE VIGNIÈRES,74000,ANNECY,+33 4 50 57 11 14,,contact@annecytravel.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=33291
A,IM 059 10 0034,ANNEFRANC SARL,TUI FRANCE - TUI STORE - NOUVELLES FRONTIERES,"19, PLACE CHARLES DE GAULLE",59500,DOUAI,+33 6 14 09 47 45,,myrkoralewski@yahoo.fr,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=32612
A,IM 974 18 0006,ANTHURIUM TOURISME O.I,ANTHURIUM TOURISME OCEAN INDIEN,53 ROUTE DE DOMENJOD,97490,SAINTE CLOTILDE,+33 2 62 93 13 93,,nathalie@anthurium.com,www.anthurium.com,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34858
A,IM 067 10 0033,ANTONI VOYAGES,PRÊT A PARTIR,"8, GRAND'RUE - BP 20028",67501,HAGUENAU,+33 3 88 05 47 47,,siege@antoni-voyages.com,www.pretapartir.fr,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=32879
A,IM 067 10 0033,ANTONI VOYAGES,PRÊT A PARTIR,GALERIE MARCHANDE CORA - RN 63,67450,MUNDOLSHEIM,+33 3 90 20 35 45,,mundo@antoni-voyages.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=32880
A,IM 063 17 0008,AO 45 / CEDIV,ATELIER DES VOYAGES - CEDIV,"16, AVENUE DES ETATS-UNIS",63100,CLERMONT FERRAND,+33 4 43 97 06 42,,atelierdesvoyages@outlook.fr,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=32782
A,IM 069 12 0017,APODIS VOYAGES / SELECTOUR,Apodis Voyages,"31, AVENUE JEAN JAURÈS",69007,LYON,+33 4 78 72 92 75,,apodis@selectour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=32973
A,IM 031 11 0004,AQUAPHYLE / CEDIV,FUN AND FLY - SPORT AWAY - CEDIV,"2, RUE LOUISE WEISS",31200,TOULOUSE,+33 5 67 31 16 11,,compta@aquaphyle.com,www.fun-and-fly.com,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=31969
A,IM 02A 11 0003,AQUILA VACANCES / TOURCOM,TOURCOM,IMMEUBLE CARAVELLE 1 - PORT DE PLAISANCE,20137,PORTO VECCHIO,+33 4 95 70 74 52,,carolinerevolaquila@orange.fr,www.aquila-vacances-corse.fr,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=31913
A,IM 034 10 0020,ARAM FRANCE / CEDIV,Rencontre autour du Monde - CEDIV -,"213, RUE DU CALVAIRE, Route de vendargues",34980,SAINT GELY DU FESC,,,ericka@aram-france.com,www.aram-france.com,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=32042
A,IM 039 10 0007,ARBOIS TOURISME,,ROUTE DE DOLE - BP 53,39602,ARBOIS CEDEX,+33 3 84 66 09 35,,arbois@arboistourisme.com,www.arboistourisme.com,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=32170
A,IM 039 10 0007,ARBOIS TOURISME,,"10, AVENUE DE LA RÉPUBLIQUE",39300,CHAMPAGNOLE,,,champagnole@arboistourisme.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=32171
A,IM 039 10 0007,ARBOIS TOURISME,,"6, RUE DE BESANCON - BP 206",39102,DOLE CEDEX,,,dole@arboistourisme.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=32172
A,IM 039 10 0007,ARBOIS TOURISME,,"18, RUE DE RONDE",39000,LONS LE SAUNIER,,,lons@arboistourisme.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=32173
A,IM 039 10 0007,ARBOIS TOURISME,,"12, RUE MORAND, 8, Cours de Verdun - BP 67 -",25000,BESANCON,,,besancon@arboistourisme.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=32174
A,IM 039 10 0007,ARBOIS TOURISME,ARBOIS TOURISME 70,"15, RUE THIERS",70100,GRAY,,,gray@arboistourisme.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=32175
A,IM 039 10 0007,ARBOIS TOURISME,JET TOURS,CENTRE COMMERCIAL HYPER U,25300,DOUBS,,,pontarlier@arboistourisme.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=32176
A,IM 044 12 0001,ARC ATLANTIQUE VOYAGES,AAV - ARC ATLANTIQUE - NANTES VOYAGES - CAP EVASION VOYAGES -,"17 A, BLD DU VAL DE CHÉZINE",44800,SAINT HERBLAIN,+33 2 40 20 16 02,,olivier.chantreau44@hotmail.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=32255
A,IM 037 10 0012,ARCHAMBAULT TRAVEL / SELECTOUR,,"8, ROND-POINT DES BRÉGÉOLLES",37500,LA ROCHE CLERMAULT,+33 2 47 95 33 40,,archambault.travel@orange.fr,www.archambault-travel.com,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=32112
A,IM 037 10 0012,ARCHAMBAULT TRAVEL / SELECTOUR,,"16, PLACE JEANNE D'ARC",37500,CHINON,,,chinon@selectour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=32113
A,IM 037 10 0012,ARCHAMBAULT TRAVEL / SELECTOUR,,"3, RUE VOLTAIRE",37400,AMBOISE,,,marilyne.amboise-tourisme@wanadoo.fr,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=32114
A,IM 037 10 0012,ARCHAMBAULT TRAVEL / SELECTOUR,,"17, AVENUE VICTOR HUGO",37300,JOUE LES TOURS,,,jouelestours@selectour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=32115
A,IM 073 19 0008,ARCS MULTI-SERVICES AGENCEMENT - AMSA,ALPISSIME - ARCS MULTI-SERVICES AGENCEMENT,GALERIE PIERRA MENTA - VILLAGE DU CHARVET,73700,BOURG SAINT MAURICE,,,amsa.gestion@orange.fr,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=33274
A,IM 007 12 0005,ARDECHE EVASION / SELECTOUR,,"ESPACE CHARMENTON - 238, RUE DES PINS",07430,DAVEZIEUX,+33 4 75 33 08 19,,ardeche-evasion@orange.fr,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=31579
A,IM 007 12 0005,ARDECHE EVASION / SELECTOUR,ESCAPADES VOYAGES CONDRIEU,"5, RUE JEAN PEYRET",69420,CONDRIEU,,,escapades-voyages-condrieu@orange.fr,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=31580
A,IM 092 11 0006,AREP,,"88 TER, AVENUE DU GÉNÉRAL LECLERC",92100,BOULOGNE BILLANCOURT,+33 1 46 94 82 82,,a.jouini@agence-arep.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34499
A,IM 092 11 0006,AREP,,"18, AVENUE RASPAIL",94100,SAINT MAUR DES FOSSES,,,npinto@jetstim.fr,www.jetstim.fr,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34500
A,IM 092 11 0006,AREP,,"25, BLD VITAL BOUHOT",92200,NEUILLY SUR SEINE,,,guillaume.ernie@arep-sa.fr,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34501
A,IM 02A 12 0012,ARIA VOYAGES / MANOR,,ROUTE DE STILETTO,20090,AJACCIO,+33 4 95 10 10 11,,ajaccio@ariavoyages.fr,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=31922
A,IM 045 10 0001,ARLINA VOYAGES / TOURCOM,TOURCOM,"116, RUE DU FBG BANNIER",45012,ORLEANS CEDEX 1,+33 2 38 62 13 49,,arlina-voyages@wanadoo.fr,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=32291
A,IM 086 10 0014,ARMONIE VOYAGES,,"204, AVENUE DU 8 MAI 1945",86000,POITIERS,+33 5 49 37 10 83,,florence.guilbot@armonie-voyages.com,www.armonie-voyages.fr,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34248
A,IM 029 11 0030,ARMOR VOYAGES - SUN 7 VOYAGES / SELECTOUR,,"78, RUE DE SIAM, CS 42009",29200,BREST,+33 2 98 43 05 07,,info@sun7voyages.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=31901
A,IM 029 11 0030,ARMOR VOYAGES / SELECTOUR,,"6 BIS, RUE COLBERT",29200,BREST,+33 2 98 46 21 33,,yvesrobart@armorvoyages.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=31900
A,IM 029 11 0030,ARMOR VOYAGES / SELECTOUR,BREST VOYAGES - AMBASSADE,"67, RUE DE SIAM, BP 50",29200,BREST,,,ambassade@frambrest.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=31902
A,IM 084 11 0008,ARNAUD TOURISME / SELECTOUR,,"13, ESPLANADE ROBERT VASSE",84800,L'ISLE SUR LA SORGUE,+33 4 90 38 15 58,,arnaud-tourisme@selectour.com,www.voyages-arnaud.fr,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34182
A,IM 084 11 0008,ARNAUD TOURISME / SELECTOUR,,"8, AVENUE VICTOR HUGO, 1001, rue Folard",84200,CARPENTRAS,,,colette-haye@voyages-arnaud-carpentras.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34183
A,IM 031 10 0006,ARTABAL,,"505 CHEMIN DE BORDEGROSSE - CS 16, Espace 3 - BP 73121",31220,MONDAVEZAN CEDEX,+33 5 61 97 84 70,,voyages@artabal.fr,www.artabal.fr,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=31952
